#time [Myr]  redshift  timestep [Myr]
464.359614 10.0 12.993379
477.352993 9.8 13.608449
490.961442 9.6 14.265035
505.226477 9.4 14.966814
520.193291 9.2 15.717856
535.911147 9.0 16.522696
552.433843 8.8 17.386387
569.82023 8.6 18.314573
588.134803 8.4 19.313572
607.448375 8.2 20.390477
627.838852 8.0 21.553265
649.392117 7.8 22.810935
672.203052 7.6 24.173662
696.376714 7.4 25.652983
722.029697 7.2 27.262023
749.29172 7.0 29.015754
778.307474 6.8 30.931304
809.238778 6.6 33.028347
842.267125 6.4 35.329551
877.596676 6.2 37.861126
915.457802 6.0 40.653508
956.11131 5.8 43.742172
999.853482 5.6 47.168651
1047.022133 5.4 50.98179
1098.003923 5.2 55.239273
1153.243196 5.0 60.00974
1213.252936 4.8 65.374943
1278.627879 4.6 71.433194
1350.061073 4.4 78.303223
1428.364296 4.2 86.129377
1514.493673 4.0 95.088351
1609.582024 3.8 100.0
1709.582024 3.60974551542 100.0
1809.582024 3.4370612642 100.0
1909.582024 3.27947248443 100.0
2009.582024 3.13495804215 100.0
2109.582024 3.001851228 100.0
2209.582024 2.87876438709 100.0
2309.582024 2.76453143062 100.0
2409.582024 2.65816493354 100.0
2509.582024 2.55882363238 100.0
2609.582024 2.46578327875 100.0
2709.582024 2.37841948425 100.0
2809.582024 2.29618993046 100.0
2909.582024 2.21862128577 100.0
3009.582024 2.14529662952 100.0
3109.582024 2.07585074543 100.0
3209.582024 2.00995826518 100.0
3309.582024 1.94733080112 100.0
3409.582024 1.88771248339 100.0
3509.582024 1.83087228974 100.0
3609.582024 1.77660356763 100.0
3709.582024 1.72472077029 100.0
3809.582024 1.67505484552 100.0
3909.582024 1.62745537324 100.0
4009.582024 1.58178286206 100.0
4109.582024 1.53791146774 100.0
4209.582024 1.49572635168 100.0
4309.582024 1.45512220657 100.0
4409.582024 1.41600372948 100.0
4509.582024 1.37828263454 100.0
4609.582024 1.34187726941 100.0
4709.582024 1.30671188209 100.0
4809.582024 1.27271802832 100.0
4909.582024 1.23983166351 100.0
5009.582024 1.20799342956 100.0
5109.582024 1.17714739714 100.0
5209.582024 1.14724425669 100.0
5309.582024 1.11823538203 100.0
5409.582024 1.09007636208 100.0
5509.582024 1.06272702178 100.0
5609.582024 1.03614632953 100.0
5709.582024 1.01030040835 100.0
5809.582024 0.985154128676 100.0
5909.582024 0.960676979588 100.0
6009.582024 0.93683786708 100.0
6109.582024 0.913608953068 100.0
6209.582024 0.89096471589 100.0
6309.582024 0.868879550734 100.0
6409.582024 0.847329930757 100.0
6509.582024 0.826294828679 100.0
6609.582024 0.805753494461 100.0
6709.582024 0.785685136246 100.0
6809.582024 0.766070994431 100.0
6909.582024 0.746895983677 100.0
7009.582024 0.728139812974 100.0
7109.582024 0.709790186694 100.0
7209.582024 0.691829691175 100.0
7309.582024 0.6742441438 100.0
7409.582024 0.657021030163 100.0
7509.582024 0.64014776919 100.0
7609.582024 0.62361196249 100.0
7709.582024 0.607400667055 100.0
7809.582024 0.591504059912 100.0
7909.582024 0.575911444972 100.0
8009.582024 0.560611804213 100.0
8109.582024 0.545596435003 100.0
8209.582024 0.530856164133 100.0
8309.582024 0.516381170357 100.0
8409.582024 0.502164020343 100.0
8509.582024 0.488196888665 100.0
8609.582024 0.474472058218 100.0
8709.582024 0.460981920719 100.0
8809.582024 0.447718619176 100.0
8909.582024 0.434676294496 100.0
9009.582024 0.421848507522 100.0
9109.582024 0.409227912512 100.0
9209.582024 0.396810989052 100.0
9309.582024 0.384589546204 100.0
9409.582024 0.372559249403 100.0
9509.582024 0.360714839484 100.0
9609.582024 0.349049882919 100.0
9709.582024 0.337562421543 100.0
9809.582024 0.326244727273 100.0
9909.582024 0.31509373427 100.0
10009.582024 0.304105186695 100.0
10109.582024 0.293274883283 100.0
10209.582024 0.282598677504 100.0
10309.582024 0.272071235916 100.0
10409.582024 0.261691834341 100.0
10509.582024 0.25145388297 100.0
10609.582024 0.241355264691 100.0
10709.582024 0.231392661977 100.0
10809.582024 0.221562799399 100.0
10909.582024 0.211862441792 100.0
11009.582024 0.202287424421 100.0
11109.582024 0.192837285765 100.0
11209.582024 0.183506686787 100.0
11309.582024 0.174294016227 100.0
11409.582024 0.165196721959 100.0
11509.582024 0.156212281862 100.0
11609.582024 0.147338203394 100.0
11709.582024 0.13857202348 100.0
11809.582024 0.129911308561 100.0
11909.582024 0.12135275286 100.0
12009.582024 0.112896543818 100.0
12109.582024 0.104538169613 100.0
12209.582024 0.0962766260902 100.0
12309.582024 0.0881100273651 100.0
12409.582024 0.0800365078135 100.0
12509.582024 0.0720542229961 100.0
12609.582024 0.0641613480391 100.0
12709.582024 0.0563560782814 100.0
12809.582024 0.048636629557 100.0
12909.582024 0.040999807758 100.0
13009.582024 0.0334473631405 100.0
13109.582024 0.0259756223608 100.0
13209.582024 0.0185822755785 100.0
13309.582024 0.0112667658379 100.0
13409.582024 0.004027757727 100.0
