#mass formed at a given FOH (columns) between two redshifts (rows)
320.906500818 22.1804161302 21.8614588449 22.4495295665 22.656572441 23.7513128197 25.1946957006 25.4657436237 25.8375267633 26.965146852 26.695619436 27.4651418831 27.6360646222 28.8236356546 28.5617163719 29.98045724 31.8871662552 31.451295894 31.226886804 32.3530075584 33.3380791674 32.4156505031 32.942932502 35.1395366493 36.0429702274 37.9751975556 37.4056291154 37.5688170718 38.4348878061 38.9156849996 40.038861133 40.0457673865 42.7152119259 42.8078411165 43.0945523873 46.0450613037 44.76797112 46.8252691533 48.1949188111 45.6109545409 50.322319256 51.9317046236 50.8964729004 53.5299550989 53.8821047704 56.1097667396 56.7880856545 55.6423478749 59.2888345796 61.5010976681 59.9343520718 66.477480966 64.6202602213 65.4848780179 69.0711396564 71.3413104867 75.5964751109 72.863027389 77.3267776294 82.8983681569 80.8206143477 87.1596782697 88.5521988881 92.0541488001 91.0215957835 95.8255886895 96.4258883355 101.268426321 102.175591352 101.984867024 105.570178401 106.50295791 103.963925525 103.156539889 101.035509939 99.5030159634 96.5847121016 94.3461256028 90.3699134771 87.4325613826 81.9489192642 77.5486100294 72.3806484347 64.4543589166 58.8703396211 51.7678334466 46.4143615904 44.0698999468 37.2817332024 31.2148783568 27.1398905863 22.6288548675 19.3972435748 16.4712095228 13.3468225498 10.617796177 8.70217925009 6.45372772188 5.37361429499 4.13729413248 2.92297348104 2.38964594337 1.73810335262 1.31934836753 0.975177096899 0.73163821828 0.484242628485 0.351041906273 0.244819929834 0.132929928308 0.0950566941537 0.0641203954434 0.0482651368421 0.0431601397239 0.0205123289304 0.0136184116997 0.00444815192749 0.00398095478507 0.00295231591941 0.00099021190601 0.00191554562947 0.00130687558346 5.48105695597e-05 2.21686842198e-06 0.000402162809425 5.87494130082e-06 0.0 0.0 2.58353972295e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
300.207477964 21.1538093298 22.4334124871 23.2553456807 23.052040647 24.1844506819 25.3460170248 26.3052974423 25.7348372392 27.4727595622 27.6540305381 28.8139952498 29.5695862838 30.834052826 30.133088786 29.1080415356 30.9252451388 33.4133248142 32.4870919173 33.0007719091 34.1996270009 35.1721936806 35.6254367301 35.9127516599 36.7362606028 37.5151500135 37.2323913476 38.947968139 40.0716490402 40.1837373366 41.6282971184 39.9885795044 43.6262325877 42.0092115997 44.8723513654 43.6811283285 47.1077273886 47.5416315105 48.6082330884 47.9463882114 49.1840220775 50.7143708134 51.8788374377 54.3864392738 55.594944885 59.3031443329 58.6367041574 61.0967311794 60.7943601441 63.0135255073 62.1941068012 64.2149928833 64.9419797513 67.1020984443 70.1293411146 71.7536370615 71.3122404487 75.069813476 77.6264934379 82.2884025299 84.3662168659 84.6313520696 89.8554895505 90.5910596181 92.662655507 93.4789960425 97.3534917036 103.999671436 105.11782859 105.079078833 111.462106359 110.037776194 112.395095209 113.363059473 111.170223162 107.500209385 109.472333769 105.820647153 102.813667129 98.4804420704 97.3109863542 90.3929405489 86.5318334455 80.0925033078 75.2158936766 69.1349430949 63.5503038917 54.9209945709 52.3216763381 45.9625606166 39.4193032153 33.455578721 28.3551664662 24.8020643409 20.9380969872 17.111171653 13.660768335 11.0496616563 9.12957567527 6.74207525658 5.59860500275 4.50586713468 3.38302234747 2.72317818578 2.01726572039 1.23805496387 1.12346987709 0.728830015986 0.522235780465 0.34526524902 0.257371884159 0.145276882855 0.123561281158 0.0512569232267 0.0637024248455 0.0277792405569 0.0166780581101 0.0253114318799 0.0122038533238 0.00570063061568 0.00314945459544 0.00307316777957 0.00135925827554 0.000106536892996 3.39693249436e-06 2.94990968524e-05 0.000376447587208 0.000459043399746 1.66886408518e-05 8.55019357319e-08 5.38044555144e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
277.260368302 21.0701873022 22.3937188649 23.1621687979 22.7453231248 25.4247723286 24.3348994581 26.0694394073 26.7391809103 27.2250457609 27.9588271655 28.531249311 30.1321947454 29.7841407365 30.5518924612 30.7751216056 32.5846403933 32.1166229564 34.3322713881 34.4747912129 34.3015267895 35.2383786192 35.7703589687 37.4037419107 36.9545207901 39.0246887851 38.1071631885 39.0299954338 38.6018856912 40.8651225759 41.7041860426 43.0132999926 46.1918677629 46.6619729247 44.5129269008 46.9450703381 48.1209971799 49.1429654572 49.5466332438 52.0522133305 51.7394698059 53.506088709 55.433155672 54.7720659599 56.6398778346 56.3403501538 58.2609364782 59.0833852406 60.7234712856 63.7122710565 64.8421689907 68.363226495 67.0859518224 68.5546035782 70.052944176 70.9634502066 76.3336891069 76.6288939401 79.5387302145 80.3825229494 80.1393114546 85.0482089233 88.4887416135 89.9057531597 94.4486660461 95.4954347847 97.6758743999 102.363025033 104.396308675 108.509724512 111.633179561 112.318811794 112.959648572 115.219364414 119.467637606 122.249077101 116.562372785 115.161121294 111.818519252 112.425713514 111.810273871 106.21084751 102.078033862 98.723945189 91.924480034 86.332140539 79.9428740863 72.4706392085 66.8025475472 58.5205527938 53.7750816022 46.0000349625 41.4770638485 37.4310867816 30.3905243275 25.824530848 21.9265384911 17.761043539 14.9952635733 11.1365548315 9.71347121409 7.6239508899 5.88028192968 4.92535349078 3.61296259918 2.49642624866 1.95121678597 1.4398809569 1.06528223286 0.733037269838 0.469236407693 0.411604679498 0.243112357948 0.162354281106 0.103445896342 0.065992029604 0.0397902300487 0.0490001608778 0.0162253200183 0.00710902317467 0.0136697648261 0.00373897464475 0.00603873439199 0.00123214403814 0.00195753304047 0.000453147155735 6.33316204022e-06 1.4913929166e-06 2.08767863538e-08 4.26532140337e-05 4.7692092861e-07 0.0 0.0 2.65667396472e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
256.089275225 21.8290576486 21.3020735396 22.5821993678 23.2674996281 24.3713259984 25.7530555356 26.4722957357 26.2366970886 27.6771268197 29.1191501975 28.5347406004 28.9153614774 30.2596737497 32.6018313499 31.4658799943 32.7370342353 33.2869454079 34.2449885495 33.5442319566 36.843284893 36.7253055517 36.3687101783 36.8703190935 37.9516885711 38.2595747607 41.6117699647 40.9948361102 41.9873817184 43.1123141713 43.174687935 43.4389340847 43.7926775018 45.8181241378 46.8734830972 48.562586043 48.9666732073 48.1731849248 49.9863605667 50.3923126035 52.5905579431 54.5581543807 54.4897884168 56.5943630623 56.934183205 55.6070009735 61.7627236934 59.6197575131 60.6241753041 63.1354368727 65.1468315466 66.2729289154 69.6594263863 68.7992046289 73.0035226777 73.7409679091 77.8597120253 77.5850276423 78.8867880953 83.082774264 84.7539886333 87.397456946 87.4919721663 92.578246904 96.2535992146 97.6066270466 96.7684129033 102.257127517 105.840951576 107.066507054 111.925126185 115.363962551 115.15421738 117.258427354 123.552898933 123.418895253 123.946598967 125.696191218 126.090863547 120.778652195 124.485384151 121.807062165 118.535687228 112.020116188 109.667651154 102.598579575 97.7910735498 92.5812361109 83.5746242831 77.6215650206 70.2699437644 63.3911644174 55.0097479426 49.0258317129 43.2653287798 37.6969072409 32.02343449 28.2134961218 22.0235582478 19.0415635097 15.2334312722 12.3457412249 10.3922238133 7.6097961986 6.00942833663 4.94297913389 3.58460273933 2.94652101688 2.24857007133 1.49342104029 1.10787494284 0.747551627913 0.535957752225 0.361320941548 0.313998272977 0.167495771068 0.103200334216 0.110744463728 0.0478924467539 0.0406680397071 0.0198980072548 0.0227949428581 0.0160596785092 0.00293983689486 0.00497194965211 0.0027858452098 0.000700651472362 0.000605894796748 0.00025951253828 2.06187104728e-06 0.00298771273638 1.17276682665e-10 3.00872712367e-10 4.43577908513e-12 3.26188396756e-11 1.02176757033e-08 0.0 5.04757522896e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
232.770501883 20.5084597162 21.5853406007 22.0772657429 22.976941682 23.914939645 24.7787726385 24.9586366035 27.1273296174 28.2237169653 28.7692956685 29.7948278911 30.8445143601 31.3443646709 32.5935267457 32.7683518146 33.8940015703 34.9990135848 34.2454473349 36.1946054216 36.1259604933 37.8902783571 38.0194012216 38.9422914523 39.6025959365 39.7021981619 41.0495898889 41.3814504716 42.7007076745 42.9566023057 44.3780954412 45.2479883758 46.442300749 46.634088995 48.666503069 49.312529426 49.3222535547 50.414995317 49.9253623663 51.8215233987 53.3506490619 54.4340906923 57.3864783219 56.8934753806 55.7464606153 58.6972038461 60.0371131979 61.9138145061 64.028406719 66.7619197521 67.5374107357 66.8503867154 68.3536051966 71.2693620922 72.9074200443 74.9714699303 76.840375605 78.0198783756 79.0813446714 80.1812023091 84.0417074593 83.8505281 88.9002080019 91.436097783 99.5998742661 97.2819664283 99.2048895063 104.966807666 106.061893739 111.622006451 115.708250451 117.522443314 120.790428908 120.387206722 119.548591664 129.48179137 127.888178244 129.691851435 134.350215545 136.373405898 129.806910762 132.270582072 130.38210235 128.358659567 120.947425843 118.645918787 112.89272379 107.250124696 101.457494163 95.3462348777 87.9120617855 79.1910087465 74.9894542557 66.5499917502 58.2218712488 52.2361121219 45.9982513049 39.3284332633 33.5063793318 29.4874886054 23.8576745477 19.5081622489 16.9334385447 13.6959009651 10.3879860426 8.54377722889 6.56256149832 4.7261792824 3.86158082494 2.81771884947 2.28010985829 1.60739353634 1.13711120269 0.730554220165 0.584602311851 0.36253246312 0.271788424398 0.22109268932 0.129691499995 0.0655274685098 0.0625294816013 0.0523029687149 0.0202744868687 0.0123379288298 0.00601999819737 0.00703022981778 0.00672001803503 0.00268397583863 0.000480692242544 0.000138729599719 0.00175374975498 0.000129817214201 1.87835491948e-10 4.64802236674e-07 8.8523159012e-06 2.99859267383e-06 5.76257899676e-05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
210.006386268 20.319879382 19.899620457 21.9668862612 22.3232027028 23.2986215245 25.6149076175 26.520548555 27.8734243075 29.1580002167 28.9916564283 30.1119157356 30.3957745437 31.2441329044 33.0894265377 33.4507701951 35.1698659063 35.3079762627 36.0982638938 36.8236892211 37.1174252734 37.7118735368 39.8468944032 39.6622803624 40.2540637502 41.1359656335 41.0366967591 42.880418895 42.5854709122 44.5473285974 44.2392415228 46.1396625658 46.9434090531 46.9342528847 49.2201456731 49.5232588098 52.0006218983 52.6490273785 52.8699343799 54.9688472701 54.1802534053 55.5005394874 58.9322111428 60.1505446321 59.7177122945 59.4612898876 62.7562580355 62.9542862065 63.7299829017 68.7644765815 69.5201963777 71.8072523133 74.3180932596 71.43773047 73.8300306716 75.3437028362 78.008491014 78.9381988234 81.2543748356 83.8125601107 85.8230459975 91.4115410429 90.1996778458 89.3781102199 94.392439153 98.354237517 103.18417252 103.583113138 107.580372846 104.431263776 112.442676568 117.975268437 118.465158378 124.71765946 127.708555605 129.500057748 137.050386585 137.057297861 138.704576382 137.291873864 142.049004206 140.464533241 142.475095681 136.071130755 137.005526304 135.440708472 130.130783948 124.545273839 120.616891585 113.756065677 108.258491488 101.661561817 97.1425032778 84.5581186303 78.013709604 71.3806264195 60.1569432426 54.4258883998 48.1444510932 43.1503285017 34.2157794913 28.5537280659 24.1722365917 20.3083407409 16.7933408649 13.9211275557 11.0430428636 8.36791738416 7.38271985029 5.32329016886 4.24371557547 2.97495642659 2.25064161006 1.74107327664 1.17950481283 0.702188985293 0.609737086282 0.434126140296 0.273755418793 0.190903709231 0.138736400959 0.0927705178518 0.0568911761474 0.0529225098537 0.0143288908635 0.00991564466137 0.00966437172139 0.00778292057539 0.00260252402705 0.00245006177471 0.000857880370974 0.00129682259067 1.56681714481e-05 5.05151506439e-06 0.000722482196736 0.000329565840533 9.95585823496e-10 0.0 3.25763734846e-12 2.46277760939e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
189.80781119 19.2677829952 20.0147798077 20.3620212614 21.931521715 23.9350615883 24.4677675819 25.6587312717 27.2859723859 28.1878964474 29.2809638408 28.7726131908 31.047471816 31.6025603154 32.9813967876 33.3609579248 34.7125337832 35.3400318486 35.1492098599 37.2210423126 37.9877816082 40.1222153304 39.4876782963 40.1721105003 41.7060407173 43.1799186953 41.6166007119 46.1241560592 45.1132507776 45.7275187002 46.3032715934 48.6618318323 47.4493712442 49.5661605573 51.0324796347 51.0523487146 52.3514458491 53.6789781821 53.927485751 54.2983633782 55.0084562755 56.8363164265 58.8416117121 60.1027587923 61.3511368427 64.4035354744 63.5551852096 66.7121469821 66.6274970686 67.4945415065 69.6306389467 72.0868952149 71.8533501069 74.2092785719 77.7475022501 76.0606227185 79.4948615592 78.4756671336 84.6912833075 85.5685214494 85.6162631784 89.6633334119 92.5116696426 94.9960053902 95.426847408 102.236933492 103.323928183 103.578684641 106.883903124 107.987459301 120.368888879 119.131676823 122.906508883 124.182336738 129.162717127 130.6730969 133.784673631 135.987576035 141.077246125 144.528964941 143.415193952 146.371517714 150.027527849 150.487668591 148.933266445 150.28914894 145.347827789 143.361169969 138.556304037 131.155485575 130.532235371 115.868136401 111.69242708 106.065787832 100.653320972 88.3446063656 80.0263114977 75.7434753846 65.2985168218 56.6938195877 51.5275172877 43.5070242986 37.4278673588 32.0774879364 26.3571187474 21.7695382323 17.8994893454 14.1156615135 12.1868187803 9.43808094495 6.97262767126 5.73838092063 4.30474004736 3.17236447042 2.39069476816 1.81432237418 1.26874418147 0.854428020799 0.624318652738 0.461961235595 0.317831475614 0.184786614289 0.156549700689 0.0871081016804 0.0612058515522 0.0343535458928 0.0404670385879 0.0111668525458 0.00424049102114 0.00515965420707 0.00101421516232 0.0021311087933 0.00327563970444 7.16099309406e-06 9.51373605073e-05 0.000191532567096 5.2609118904e-05 3.19287966578e-08 1.39481351876e-14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
171.708560556 17.0313678668 19.3201779734 21.8110071775 20.9539339589 22.604986923 23.9439160339 25.422362864 26.6848761973 27.3467720937 28.4345396193 30.3262016892 31.5124297006 32.6435336622 32.2851432721 34.6468909892 34.6405961375 36.3960166392 36.1170437842 38.0468690418 39.9453600127 39.3368537542 41.2492430546 41.7222465316 41.6021399092 42.8162057795 44.3440597898 43.7158385703 46.0222689204 47.5450672695 47.6602976918 48.6599954622 48.6436952226 49.6198267339 53.1268720559 51.7830063249 53.7028682642 54.3297122358 54.5281306265 56.3060805118 57.2089067913 57.5670611922 59.136175792 60.8800212999 62.2027382594 64.1042931639 64.7178794916 66.4509224129 66.6919088556 69.6531454506 70.9321592684 70.5594362737 77.1553818003 75.8549049509 74.8754276362 77.2133427823 82.1761166378 84.6999717005 86.8949404104 85.8553498766 87.085348342 89.6995730329 94.1708524601 94.4638358152 94.7344558591 102.683666552 106.277505377 105.987608829 106.613946009 114.448497738 117.681829097 117.625067994 123.412915759 124.456447925 128.286253383 134.165758481 136.654561274 138.666594014 143.193576328 145.394691086 150.058640751 148.74388668 149.767675542 161.739258541 159.506938387 157.771704129 163.536966132 154.804604 155.062235803 147.212352441 147.610522872 138.89198379 132.132760931 130.391920735 122.616432687 111.914705196 103.57025196 97.2971480021 85.722003801 76.6954278627 68.8346185575 61.318842043 52.2991829398 44.7994515245 39.1230038117 33.5056168928 27.7321549317 22.7044297511 18.5806499011 14.9082226951 11.6502322907 9.6857365551 7.24933409808 5.74281025827 4.4549136594 3.19941431515 2.48531445026 1.95454631231 1.16015617299 0.961321945668 0.748745656407 0.411961596191 0.390417133682 0.177775966435 0.183286082714 0.109516760225 0.0700185169419 0.0300305586607 0.0440289155801 0.0158529886293 0.00411691864534 0.00648779244283 0.00359512610503 0.00476294865049 0.000539271480551 5.89116542849e-05 0.000326708436515 1.03832202968e-05 1.0681143236e-05 8.71407127157e-08 0.0 9.73215221792e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
145.363904703 17.2145400829 18.4533988674 19.1816950741 20.4390382375 23.0568130159 23.2775343808 24.662473644 25.6014729192 26.7904857065 27.5403616237 29.5801935796 30.3143219715 32.2974914248 33.3737765069 34.3066784979 35.5933458028 36.8364156521 38.8462188927 39.2949925444 38.502576385 42.6738451832 40.4788694305 44.3866625329 43.7467032356 45.8571514294 46.9093126158 45.9164612295 46.7401271921 47.966936077 47.4426567266 48.95216775 50.5352761301 53.0235399651 50.8509937312 54.8131159544 53.7399458522 55.6205639398 56.8278942234 55.3239360959 59.1989306551 60.1073811269 60.7956813403 64.9047703199 65.9404600073 64.4153224617 67.2354694739 65.9680766277 68.3986102333 69.6748860493 74.593688886 74.3978617942 74.90993353 79.4735278344 82.3075320156 81.0728421851 79.9569512026 85.3483667752 84.4609541252 89.2665673427 86.8378072529 92.1772283882 93.5159196835 97.6062876248 98.7554404921 99.7658328634 105.536997836 107.208497813 106.011670559 110.278014922 117.915332115 116.097927736 125.841337826 124.165082404 128.815728389 133.029131044 137.620292455 142.009037805 148.907299983 153.521841767 155.557367413 163.829740887 154.719305704 160.938210277 168.063533386 167.555953818 177.219743768 165.819587551 168.878136145 162.835657656 166.67457492 159.208210212 156.333529996 147.299679568 144.352715677 135.051257031 129.615207456 119.762562922 108.103506129 98.0414233882 92.6191687156 78.2162892749 72.0462733492 63.9467365992 53.4865995712 49.1649411973 39.6675046518 33.5583735942 29.0243626035 23.4630463799 20.182741737 15.2431616853 13.3872805894 10.0243233876 7.92499813794 5.64857935434 4.5763275673 3.50742763988 2.53255920648 1.98151042443 1.36942732118 0.915049760309 0.625926821698 0.389811901513 0.26368670654 0.206523285284 0.128805139367 0.0947168110121 0.0464443223029 0.0440685522546 0.0196374697819 0.0176523581307 0.00179276454443 0.00699385493104 0.00557811859251 0.000370302544459 6.0317093515e-05 0.000118422678623 0.000150954157078 1.22998228742e-05 0.000268840365344 1.71725477146e-06 4.05769182842e-05 0.000103446370649 0.0 0.0 5.67289117157e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
131.39690399 16.6383942905 15.6444011966 18.1562220682 19.673964601 19.6169765214 22.216647403 23.433988584 24.5091537154 25.8579190716 27.3443376329 27.5193501187 30.83240847 32.1114348593 33.1924076 33.3927668728 35.3448536108 35.6715262832 38.8787407417 39.3687901545 39.0588317287 40.7515408644 41.4938220585 44.4600205297 44.5935532673 44.3233558876 47.4375313621 49.8632335724 48.1536140148 47.6612153239 48.3025659643 52.3519896454 53.0126498046 52.8576337243 54.8388187532 53.714066363 55.7995722154 56.4230308337 58.6695337757 59.1092334287 62.2654536493 64.3396980908 64.1857394848 65.2356767764 66.3080131982 66.2567732021 69.5665473822 69.5427707714 73.1480145685 71.3101520121 76.5977837384 76.0331248324 76.0700695154 81.2564423374 77.3798215594 80.5402522281 82.7792310699 82.0960812224 90.1992410419 89.426282267 92.97060619 94.1948447794 94.68225131 100.775971616 100.55486331 103.13987281 107.399630043 108.058944388 111.194824127 117.560443324 116.356859663 115.904125755 123.481274069 127.933160279 134.665826924 138.653590737 141.381086657 144.944091747 147.986780788 149.424239991 152.512494074 161.026224324 165.819585372 170.256629584 174.12859517 175.058286231 177.721081264 180.111127542 175.777138367 178.267598158 178.109935641 174.352793001 172.721560624 166.857328829 169.086668334 156.974703416 146.702144177 139.561718654 134.293549879 123.59818396 113.874731122 107.928516124 98.0385024598 80.6242614368 76.6415506639 67.0563223726 58.4837864571 50.284128154 41.4379759978 36.3117338746 29.5526493721 24.9931807096 19.7601574428 16.6706391585 13.2554857709 10.7296166011 8.16669240745 6.17384458689 4.97696956397 3.33750301769 2.44971797555 2.14269910682 1.49225430078 1.10159017967 0.776429646717 0.506651394718 0.414424156268 0.232298695818 0.170802762182 0.0966854139998 0.0874561880064 0.0498129350478 0.0168540126533 0.0283942329321 0.00686043596966 0.010146821658 0.00138539260046 0.00240011484012 0.000965240417642 0.000276268093003 0.00102958282966 8.30330506844e-06 0.000357783736268 5.98741905472e-08 5.50930893862e-07 0.0 0.0 6.42498772617e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
