#SFR assuming the universal, Kroupa (2001) IMF (SFR_K01)
#and the corresponding correction factors (K_K01-IGIMF3) used to correct that SFR for the environment dependent IMF
#(described by the IGIMF3 model) for several metallicity ([Fe/H]) values;
#as shown in Fig. 2 in Chruslinska, M., Jerabkova, T., Nelemans, G., Yan, Z., 2020, A&A 
#col.1: [Fe/H], col.2: log10(SFR_K01 [Msun/yr]), col.3: log10(K_K01IGIMF3) 
1 -3.3 1.229959428242497
1 -3.277926421404682 1.2218117528827765
1 -3.2558528428093645 1.2137304049827056
1 -3.233779264214047 1.2057119419532973
1 -3.2117056856187287 1.1977529212055664
1 -3.189632107023411 1.189849900150528
1 -3.1675585284280934 1.1819994361991952
1 -3.1454849498327757 1.1741980867625832
1 -3.123411371237458 1.1664424092517058
1 -3.1013377926421404 1.1587289610775777
1 -3.0792642140468227 1.151054021480901
1 -3.057190635451505 1.1434126766067594
1 -3.035117056856187 1.1357996927908123
1 -3.0130434782608693 1.128209836364967
1 -2.9909698996655516 1.120637873661131
1 -2.968896321070234 1.113078571011211
1 -2.9468227424749163 1.1055268415750656
1 -2.9247491638795986 1.0979792098656527
1 -2.902675585284281 1.0904331963481873
1 -2.880602006688963 1.0828863362325478
1 -2.858528428093645 1.075336164728615
1 -2.8364548494983275 1.0677802170462676
1 -2.81438127090301 1.0602160283953856
1 -2.792307692307692 1.0526411339858486
1 -2.7702341137123745 1.045053069027536
1 -2.748160535117057 1.0374493687303272
1 -2.7260869565217387 1.029827568304102
1 -2.7040133779264215 1.0221852029587408
1 -2.6819397993311034 1.0145198079041216
1 -2.6598662207357857 1.0068289183501251
1 -2.637792642140468 0.9991100695066308
1 -2.6157190635451504 0.9913608830183284
1 -2.5936454849498327 0.9835808008723372
1 -2.5715719063545146 0.9757709968568158
1 -2.5494983277591974 0.9679327134726502
1 -2.5274247491638793 0.9600671932207256
1 -2.5053511705685616 0.952175678601928
1 -2.483277591973244 0.9442594124732273
1 -2.4612040133779263 0.9363197817805871
1 -2.4391304347826086 0.9283585378518103
1 -2.417056856187291 0.9203774887352192
1 -2.3949832775919733 0.9123784424791349
1 -2.372909698996655 0.9043632071318788
1 -2.3508361204013375 0.8963335907417729
1 -2.32876254180602 0.8882914013571388
1 -2.306688963210702 0.8802384470262976
1 -2.2846153846153845 0.8721765357975713
1 -2.262541806020067 0.8641074757192814
1 -2.240468227424749 0.8560330748397492
1 -2.218394648829431 0.8479551412072964
1 -2.196321070234114 0.8398754828702448
1 -2.1742474916387957 0.8317959078769157
1 -2.152173913043478 0.8237182242756306
1 -2.1301003344481604 0.8156442375881942
1 -2.1080267558528427 0.8075754444707863
1 -2.085953177257525 0.7995127400110561
1 -2.063879598662207 0.7914569499416414
1 -2.0418060200668897 0.7834088999951805
1 -2.0197324414715716 0.7753694159043106
1 -1.997658862876254 0.767339319149674
1 -1.9755852842809363 0.7593191652498759
1 -1.9535117056856186 0.7513090911241722
1 -1.931438127090301 0.7433091969297553
1 -1.909364548494983 0.7353195828238169
1 -1.8872909698996654 0.7273403489635497
1 -1.8652173913043477 0.7193715955061452
1 -1.8431438127090298 0.7114134226087956
1 -1.8210702341137122 0.7034659304286932
1 -1.7989966555183945 0.69552921912303
1 -1.7769230769230768 0.687603388848998
1 -1.754849498327759 0.6796885397637891
1 -1.7327759197324413 0.6717847720245957
1 -1.7107023411371236 0.6638921857886098
1 -1.688628762541806 0.6560108812130233
1 -1.666555183946488 0.6481409584550282
1 -1.6444816053511704 0.6402825176718172
1 -1.6224080267558527 0.6324356096512317
1 -1.600334448160535 0.6246000789811663
1 -1.5782608695652172 0.6167757164234289
1 -1.5561872909698995 0.6089623127396734
1 -1.5341137123745818 0.6011596586915541
1 -1.512040133779264 0.5933675940414831
1 -1.4899665551839463 0.5855866673776384
1 -1.4678929765886286 0.5778179607418544
1 -1.445819397993311 0.5700625692116001
1 -1.423745819397993 0.5623215878643436
1 -1.4016722408026754 0.5545961117775533
1 -1.3795986622073577 0.5468872360286979
1 -1.35752508361204 0.5391960556952458
1 -1.3354515050167222 0.5315236658546652
1 -1.3133779264214045 0.5238711615844247
1 -1.2913043478260868 0.5162396379619927
1 -1.2692307692307692 0.5086301900648379
1 -1.2471571906354515 0.5010439129704286
1 -1.2250836120401338 0.4934819017562332
1 -1.2030100334448157 0.4859452514997201
1 -1.180936454849498 0.47843505727835783
1 -1.1588628762541804 0.47095240529825266
1 -1.1367892976588627 0.4634980172880574
1 -1.114715719063545 0.45607212984367185
1 -1.0926421404682274 0.4486749459383119
1 -1.0705685618729097 0.44130666854519374
1 -1.0484949832775916 0.433967499163718
1 -1.026421404682274 0.426656984678777
1 -1.0043478260869563 0.41937299062992606
1 -0.9822742474916386 0.4121131163615108
1 -0.9602006688963209 0.404874961217877
1 -0.9381270903010033 0.39765612454337007
1 -0.9160535117056856 0.3904542056823356
1 -0.8939799331103679 0.38326680397911905
1 -0.8719063545150498 0.376091518778066
1 -0.8498327759197322 0.3689259494235222
1 -0.8277591973244145 0.3617676952598331
1 -0.8056856187290968 0.35461435563134436
1 -0.7836120401337792 0.3474635298824013
1 -0.7615384615384615 0.34031281735734975
1 -0.7394648829431438 0.33315981740053513
1 -0.7173913043478257 0.3260021293563029
1 -0.695317725752508 0.31883736184068545
1 -0.6732441471571904 0.3116637671014838
1 -0.6511705685618727 0.30448064876111935
1 -0.629096989966555 0.2972874074698658
1 -0.6070234113712374 0.2900834438779967
1 -0.5849498327759197 0.28286821191439965
1 -0.562876254180602 0.27564239801344803
1 -0.5408026755852839 0.26840792507092004
