6.0363261292676995, -1.3517107999499647
6.132780188143703, -1.3952455084904782
6.229234247019707, -1.4387802170309918
6.32568830589571, -1.4823149255715053
6.422142364771714, -1.5254269670388099
6.518596423647717, -1.5681163414329053
6.615050482523721, -1.612073717046628
6.711504541399725, -1.6556084255871415
6.807958600275728, -1.6995658012008636
6.904412659151731, -1.7426778426681686
6.999989862947045, -1.7862970846233237
7.092059646419592, -1.827211257309942
7.193774835779742, -1.8725423009115931
7.290228894655746, -1.916816676830222
7.386682953531749, -1.9603513853707355
7.483137012407752, -2.003040759764832
7.579591071283756, -2.0469981353785536
7.6760451301597605, -2.090532843919067
7.772499189035763, -2.1349128866059983
7.868953247911767, -2.1776022610000942
7.965407306787771, -2.2207143024673988
8.061861365663773, -2.2642490110079123
8.158315424539778, -2.3082063866216345
8.254769483415782, -2.351741095162148
8.351223542291784, -2.39569847077587
8.447677601167788, -2.4392331793163837
8.530978833833428, -2.476956215600276
8.649354269726704, -2.530951934202709
8.7490965351553, -2.5780793128654977
8.807188184251075, -2.6005511122577687
8.946232347046351, -2.6663514638311474
9.03517050523072, -2.7079085488528216
9.131624564106723, -2.757919266191326
9.228078622982725, -2.803766509261867
9.32453268185873, -2.8445709025236896
9.420986740734733, -2.9100842988710633
9.517440799610737, -2.98996837570754
9.613894858486741, -3.0749244574225223
9.710348917362744, -3.160303206210714
9.806802976238748, -3.246527289145323
9.903257035114752, -3.3335967062263503
9.999711093990754, -3.421934124527004
10.096165152866758, -3.5123848781937017
10.192619211742763, -3.6066396355192794
10.289073270618765, -3.7051210635769465
10.385527329494769, -3.8074064952934927
10.477597112967317, -3.911044461644307
10.560898345632957, -4.009300467262928
10.639815302895142, -4.1090029335320875
10.718732260157328, -4.211288365248634
10.793264942016057, -4.309376478113175
10.863413348471333, -4.409337240927073
10.933561754926608, -4.5092980037409705
11.003710161381882, -4.608677599329205
11.073858567837158, -4.710963031045751
11.144006974292434, -4.812667295536635
11.214155380747709, -4.921926733961128
11.27991951179953, -5.029940814044917
11.33691509204444, -5.131340657608073
11.389526396885897, -5.2359507582272675
11.442137701727354, -5.3560586515307875
11.490364731165355, -5.478801169590644
11.529823209796447, -5.587363207344341
11.564897413024084, -5.690810973512212
11.599971616251722, -5.79890807748538
11.63504581947936, -5.911654519263846
11.656967196496634, -5.974420579635363
