6.0363261292676995, -2.0850381719673523
6.132780188143703, -2.1273048792882387
6.229234247019707, -2.1712622549019613
6.32568830589571, -2.2152196305156835
6.422142364771714, -2.257909004909779
6.518596423647717, -2.301021046377084
6.615050482523721, -2.344133087844388
6.711504541399725, -2.388090463458111
6.807958600275728, -2.4307798378522065
6.904412659151731, -2.4747372134659287
7.000866718027735, -2.517426587860025
7.0973207769037385, -2.560538629327329
7.193774835779742, -2.6040733378678427
7.290228894655746, -2.6476080464083562
7.386682953531749, -2.69114275494887
7.483137012407752, -2.735100130562592
7.579591071283756, -2.7786348391031055
7.6760451301597605, -2.8217468805704105
7.772499189035763, -2.865281589110924
7.868953247911767, -2.909238964724646
7.965407306787771, -2.9531963403383683
8.0399399886465, -2.986446150097466
8.13200977211905, -3.0267404110767115
8.262661179142, -3.08671686876505
8.359992093098693, -3.1311391781593025
8.456446151974697, -3.175941887919442
8.552900210850702, -3.2194765964599563
8.649354269726704, -3.2642793062200957
8.745808328602708, -3.308236681833818
8.842262387478712, -3.3526167245207494
8.938716446354714, -3.3965741001344716
9.03517050523072, -3.4417994769678204
9.131624564106723, -3.4874475208743787
9.228078622982725, -3.5326728977077275
9.32453268185873, -3.580856944053539
9.420986740734733, -3.6273503221065146
9.517440799610737, -3.675111701379117
9.613894858486741, -3.7286456797631313
9.714971413510664, -3.776211710760858
9.806802976238748, -3.844601197735873
9.898872759711296, -3.9514937005503965
9.982173992376936, -4.0573436245843375
10.06109094963912, -4.164278394106181
10.13562363149785, -4.269275939542483
10.205772037953125, -4.373304872936017
10.271536169004946, -4.477997997444592
10.332916024653311, -4.580947620276181
10.394295880301678, -4.690539154258195
10.451291460546589, -4.801237673431946
10.503902765388046, -4.906622663685357
10.556514070229502, -5.019756550280931
10.604741099667503, -5.1301008341933265
10.648583853702052, -5.235175868593051
10.692426607736598, -5.346759975920192
10.73188508636769, -5.451370076539388
10.766959289595327, -5.5501685049019605
10.802033492822966, -5.653616271069831
10.837107696050603, -5.759388706140351
10.872181899278242, -5.8744598168214655
10.89848755169897, -5.962797235122119
